Image,Method,MSE,SSIM
Anneli_Jaatteenmaki_0001,highpass,105.33392333984375,0.1398031771011411
Anneli_Jaatteenmaki_0001,bandstop,98.3133544921875,0.5687092417103864
Anneli_Jaatteenmaki_0002,sobel,104.9195556640625,0.055626957501598205
Anneli_Jaatteenmaki_0002,prewitt,105.093994140625,0.05608886687519974
Anneli_Jaatteenmaki_0002,canny,104.8145751953125,0.006481415453199795
Anneli_Jaatteenmaki_0002,lowpass,90.222412109375,0.502198461285392
Anneli_Jaatteenmaki_0002,highpass,104.48553466796875,0.03588217158549918
Anneli_Jaatteenmaki_0002,bandstop,105.5714111328125,0.5023689671950455
Annette_Bening_0001,sobel,105.94219970703125,0.07570950042959594
Annette_Bening_0001,prewitt,105.8663330078125,0.07712394616477695
Annette_Bening_0001,canny,105.71356201171875,0.0023861497206330764
Annette_Bening_0001,lowpass,96.8150634765625,0.5703753239004837
Annette_Bening_0001,highpass,106.50531005859375,0.039712402232394375
Annette_Bening_0001,bandstop,108.585205078125,0.5383718078981808
Annette_Bening_0002,sobel,102.41180419921875,0.050272361350391606
Annette_Bening_0002,prewitt,102.96868896484375,0.05217981191005702
Annette_Bening_0002,canny,108.57611083984375,0.0017220780158439134
Annette_Bening_0002,lowpass,102.5230712890625,0.5466203481789155
Annette_Bening_0002,highpass,104.7899169921875,0.014494555928240928
Annette_Bening_0002,bandstop,104.156494140625,0.4964922662752155
Annette_Lu_0001,sobel,95.26617431640625,0.07492252574156906
Annette_Lu_0001,prewitt,95.82061767578125,0.07479706952356402
Annette_Lu_0001,canny,93.55950927734375,0.029540724082660667
Annette_Lu_0001,lowpass,87.57574462890625,0.5239283295486262
Annette_Lu_0001,highpass,100.0201416015625,0.11493908966080214
Annette_Lu_0001,bandstop,103.7587890625,0.5140764916649645
Annette_Lu_0002,sobel,102.58135986328125,0.18919088253954244
Annette_Lu_0002,prewitt,101.501708984375,0.18947895658897468
Annette_Lu_0002,canny,109.0390625,0.026409694653558594
Annette_Lu_0002,lowpass,74.87982177734375,0.5987046044095939
Annette_Lu_0002,highpass,88.37969970703125,0.18767546234611393
Annette_Lu_0002,bandstop,98.83856201171875,0.5417635338648451
Annette_Lu_0003,sobel,83.473388671875,0.2336353011769574
Annette_Lu_0003,prewitt,83.654052734375,0.23325002607793952
Annette_Lu_0003,canny,94.93011474609375,0.05100211074305091
Annette_Lu_0003,lowpass,94.89727783203125,0.5049914340429397
Annette_Lu_0003,highpass,91.866943359375,0.17766449278822122
Annette_Lu_0003,bandstop,102.92974853515625,0.4749011595068679
Anne_Cavers_0001,sobel,98.73724365234375,0.1687161342243104
Anne_Cavers_0001,prewitt,98.60009765625,0.16893169327373292
Anne_Cavers_0001,canny,93.89453125,0.09463457088069101
Anne_Cavers_0001,lowpass,115.981689453125,0.5791834403036272
Anne_Cavers_0001,highpass,111.66448974609375,0.09619813400294108
Anne_Cavers_0001,bandstop,110.73785400390625,0.4859687837590425
Anne_Donovan_0001,sobel,102.94677734375,0.093206406784325
Anne_Donovan_0001,prewitt,103.07733154296875,0.09352297722410809
Anne_Donovan_0001,canny,106.003173828125,0.005080953428949595
Anne_Donovan_0001,lowpass,104.79852294921875,0.6354169885216286
Anne_Donovan_0001,highpass,102.66094970703125,0.07425541014915538
Anne_Donovan_0001,bandstop,103.95526123046875,0.6186012970689593
Anne_Heche_0001,sobel,98.09912109375,0.015273683574308751
Anne_Heche_0001,prewitt,97.17132568359375,0.015505518303901272
Anne_Heche_0001,canny,95.98577880859375,-0.006163759356945106
Anne_Heche_0001,lowpass,104.56085205078125,0.543354253431178
Anne_Heche_0001,highpass,103.4901123046875,-0.00489660293078823
Anne_Heche_0001,bandstop,95.94927978515625,0.6179805497344353
Anne_Krueger_0001,sobel,95.1708984375,0.09772575809607936
Anne_Krueger_0001,prewitt,95.46124267578125,0.09606288790450478
Anne_Krueger_0001,canny,97.32293701171875,0.03535366496800512
Anne_Krueger_0001,lowpass,96.239501953125,0.49608565044886976
Anne_Krueger_0001,highpass,104.36260986328125,0.05462195959284138
Anne_Krueger_0001,bandstop,106.65380859375,0.4603951912870036
Anne_Krueger_0002,sobel,101.52392578125,0.04796376488962031
Anne_Krueger_0002,prewitt,102.3951416015625,0.048776450344687604
Anne_Krueger_0002,canny,104.1219482421875,0.006552291856535331
Anne_Krueger_0002,lowpass,111.51849365234375,0.5324596423727568
Anne_Krueger_0002,highpass,98.8631591796875,0.042920008138248776
Anne_Krueger_0002,bandstop,110.73944091796875,0.5498479385319899
Anne_Krueger_0003,sobel,95.85626220703125,0.12091013440640362
Anne_Krueger_0003,prewitt,96.44952392578125,0.12066781906287526
Anne_Krueger_0003,canny,106.6875,0.017194164806377737
Anne_Krueger_0003,lowpass,91.78265380859375,0.5166136658619789
Anne_Krueger_0003,highpass,103.09796142578125,0.06899659722251349
Anne_Krueger_0003,bandstop,103.9210205078125,0.5097401863705512
Anne_McLellan_0001,sobel,106.26239013671875,0.1492788476269218
Anne_McLellan_0001,prewitt,106.95562744140625,0.15030579966301802
Anne_McLellan_0001,canny,110.603271484375,0.020641222262980985
Anne_McLellan_0001,lowpass,89.05859375,0.5140397948531032
Anne_McLellan_0001,highpass,100.3521728515625,0.13239314052607912
Anne_McLellan_0001,bandstop,106.5970458984375,0.5062108336769553
Anne_McLellan_0002,sobel,95.09600830078125,0.18191696408812003
Anne_McLellan_0002,prewitt,95.52886962890625,0.1826557074401349
Anne_McLellan_0002,canny,102.57427978515625,0.04296244969408271
Anne_McLellan_0002,lowpass,93.1170654296875,0.5048484697838306
Anne_McLellan_0002,highpass,102.65032958984375,0.13993544194818838
Anne_McLellan_0002,bandstop,96.3209228515625,0.47847106583612425
Anne_McLellan_0003,sobel,85.529541015625,0.17831091625041293
Anne_McLellan_0003,prewitt,86.05694580078125,0.17830819182290322
Anne_McLellan_0003,canny,88.38958740234375,0.089515347881503
Anne_McLellan_0003,lowpass,87.28021240234375,0.533436208087652
Anne_McLellan_0003,highpass,102.51788330078125,0.08306717969239896
Anne_McLellan_0003,bandstop,103.182373046875,0.4834748580196987
Anne_ONeil_0001,sobel,107.30389404296875,0.15911299419171882
Anne_ONeil_0001,prewitt,106.930419921875,0.15894799448021746
Anne_ONeil_0001,canny,111.03765869140625,0.02229430780303141
Anne_ONeil_0001,lowpass,89.0760498046875,0.5689642620495955
Anne_ONeil_0001,highpass,106.628662109375,0.12289495152533428
Anne_ONeil_0001,bandstop,105.221435546875,0.4982186033225575
Annie-Jeanne_Reynaud_0001,sobel,109.1536865234375,0.05948885950290584
Annie-Jeanne_Reynaud_0001,prewitt,108.64251708984375,0.06008836093101039
Annie-Jeanne_Reynaud_0001,canny,107.69915771484375,0.003933102899391487
Annie-Jeanne_Reynaud_0001,lowpass,72.2733154296875,0.6195564375359649
Annie-Jeanne_Reynaud_0001,highpass,110.3692626953125,0.07081780652719138
Annie-Jeanne_Reynaud_0001,bandstop,92.31219482421875,0.593700880607323
Annie_Chaplin_0001,sobel,92.93988037109375,0.2025293098065883
Annie_Chaplin_0001,prewitt,92.679443359375,0.20380240454401888
Annie_Chaplin_0001,canny,100.5504150390625,0.02641497346620717
Annie_Chaplin_0001,lowpass,73.839599609375,0.6016730073600941
Annie_Chaplin_0001,highpass,94.38836669921875,0.1863709081140717
Annie_Chaplin_0001,bandstop,102.39910888671875,0.5214825878671597
Annie_Machon_0001,sobel,98.642333984375,0.0978941216131178
Annie_Machon_0001,prewitt,99.259033203125,0.09861317635910226
Annie_Machon_0001,canny,101.56878662109375,0.0315180872729525
Annie_Machon_0001,lowpass,89.616455078125,0.4932761645039234
Annie_Machon_0001,highpass,105.2982177734375,0.0320344239442495
Annie_Machon_0001,bandstop,102.649658203125,0.5237067825112995
Annika_Sorenstam_0001,sobel,101.076416015625,0.11735318721456808
Annika_Sorenstam_0001,prewitt,101.0169677734375,0.11664596025955369
Annika_Sorenstam_0001,canny,100.311279296875,0.012489811940922156
Annika_Sorenstam_0001,lowpass,106.4832763671875,0.6086793119911782
Annika_Sorenstam_0001,highpass,101.9840087890625,0.12084178447649033
Annika_Sorenstam_0001,bandstop,109.07733154296875,0.5757386856695897
Ann_Godbehere_0001,sobel,100.83392333984375,-0.001288839446365523
Ann_Godbehere_0001,prewitt,99.8717041015625,-0.0005320199953688763
Ann_Godbehere_0001,canny,98.02142333984375,-0.00931688739282376
Ann_Godbehere_0001,lowpass,76.08673095703125,0.6676385119249658
Ann_Godbehere_0001,highpass,108.01513671875,0.009535338602597311
Ann_Godbehere_0001,bandstop,93.13739013671875,0.6663143064364565
Ann_Landers_0001,sobel,110.720703125,0.15448247449839156
Ann_Landers_0001,prewitt,110.8275146484375,0.1537634743300859
Ann_Landers_0001,canny,111.81103515625,0.029857023134082155
Ann_Landers_0001,lowpass,94.5516357421875,0.5344188247707854
Ann_Landers_0001,highpass,104.002197265625,0.15555882928861722
Ann_Landers_0001,bandstop,104.96044921875,0.4945798803279332
Ann_Morgan_0001,sobel,104.96954345703125,0.14390006061459942
Ann_Morgan_0001,prewitt,105.80328369140625,0.14329856792011797
Ann_Morgan_0001,canny,111.13726806640625,0.017836461547331865
Ann_Morgan_0001,lowpass,85.82891845703125,0.5492359183611392
Ann_Morgan_0001,highpass,102.1322021484375,0.12476248966654625
Ann_Morgan_0001,bandstop,97.66180419921875,0.6093310384370377
Ann_Veneman_0001,sobel,95.1082763671875,0.17543417743377202
Ann_Veneman_0001,prewitt,94.7796630859375,0.17461125620372453
Ann_Veneman_0001,canny,102.9122314453125,0.03621020790807835
Ann_Veneman_0001,lowpass,86.8721923828125,0.4994262027696208
Ann_Veneman_0001,highpass,98.52734375,0.11927767572369317
Ann_Veneman_0001,bandstop,99.39483642578125,0.528412662614742
Ann_Veneman_0002,sobel,105.6781005859375,0.17388062643838958
Ann_Veneman_0002,prewitt,105.7672119140625,0.17239771604610774
Ann_Veneman_0002,canny,112.56182861328125,0.02493954715262787
Ann_Veneman_0002,lowpass,89.05419921875,0.4879766809557343
Ann_Veneman_0002,highpass,104.59808349609375,0.1390813355100535
Ann_Veneman_0002,bandstop,95.8260498046875,0.6060906736264241
Ann_Veneman_0003,sobel,95.139404296875,0.10371321988945237
Ann_Veneman_0003,prewitt,94.35791015625,0.10357574825428073
Ann_Veneman_0003,canny,99.452880859375,0.01831047381007622
Ann_Veneman_0003,lowpass,91.97015380859375,0.5486694171729978
Ann_Veneman_0003,highpass,99.64630126953125,0.09737619258935641
Ann_Veneman_0003,bandstop,104.84423828125,0.5907294934117188
Ann_Veneman_0004,sobel,103.70684814453125,0.09550960654445231
Ann_Veneman_0004,prewitt,103.90045166015625,0.0959790912009902
Ann_Veneman_0004,canny,110.17645263671875,0.012859682218404434
Ann_Veneman_0004,lowpass,84.890380859375,0.5433631194994443
Ann_Veneman_0004,highpass,101.9971923828125,0.09066144315244352
Ann_Veneman_0004,bandstop,104.7191162109375,0.5236397488258945
Ann_Veneman_0005,sobel,101.55670166015625,0.1185479517162479
Ann_Veneman_0005,prewitt,101.1129150390625,0.11649821050444138
Ann_Veneman_0005,canny,101.19989013671875,0.014428658712307234
Ann_Veneman_0005,lowpass,108.53106689453125,0.6657339132917485
Ann_Veneman_0005,highpass,94.73443603515625,0.10631331509479644
Ann_Veneman_0005,bandstop,108.61016845703125,0.530099901101592
Ann_Veneman_0006,sobel,108.58892822265625,0.11386836932379614
Ann_Veneman_0006,prewitt,107.82080078125,0.11441291759373695
Ann_Veneman_0006,canny,115.13604736328125,0.0160833646439752
Ann_Veneman_0006,lowpass,87.50982666015625,0.5154682630117512
Ann_Veneman_0006,highpass,101.3843994140625,0.10703978438436049
Ann_Veneman_0006,bandstop,100.8446044921875,0.5081188352266258
Ann_Veneman_0007,sobel,111.78668212890625,0.1262342399518554
Ann_Veneman_0007,prewitt,110.8826904296875,0.12716088064735698
Ann_Veneman_0007,canny,113.5374755859375,0.009020030538792608
Ann_Veneman_0007,lowpass,93.1326904296875,0.5983403135310041
Ann_Veneman_0007,highpass,107.22021484375,0.11501760811920797
Ann_Veneman_0007,bandstop,106.760986328125,0.5057224344581526
Ann_Veneman_0008,sobel,103.51239013671875,0.06357597789920907
Ann_Veneman_0008,prewitt,104.8209228515625,0.06375053718757726
Ann_Veneman_0008,canny,105.359619140625,0.0036194509697953913
Ann_Veneman_0008,lowpass,87.5379638671875,0.5825377432553772
Ann_Veneman_0008,highpass,103.9774169921875,0.032916391560020915
Ann_Veneman_0008,bandstop,98.0518798828125,0.5258951688722082
Ann_Veneman_0009,sobel,109.18359375,0.09287203708250547
Ann_Veneman_0009,prewitt,108.63739013671875,0.0940675362314517
Ann_Veneman_0009,canny,109.30126953125,0.006699284817616953
Ann_Veneman_0009,lowpass,103.04998779296875,0.5679741839478317
Ann_Veneman_0009,highpass,109.635009765625,0.08892143121693517
Ann_Veneman_0009,bandstop,107.65191650390625,0.5884654305069903
Ann_Veneman_0010,sobel,110.8709716796875,0.09554742368607758
Ann_Veneman_0010,prewitt,111.5416259765625,0.09541292650910352
Ann_Veneman_0010,canny,108.9654541015625,0.013140561434545993
Ann_Veneman_0010,lowpass,74.6207275390625,0.6070942735338942
Ann_Veneman_0010,highpass,105.24212646484375,0.0952776796438237
Ann_Veneman_0010,bandstop,96.43707275390625,0.6248325227455549
Ann_Veneman_0011,sobel,104.38287353515625,0.06000947633240506
Ann_Veneman_0011,prewitt,104.8115234375,0.060172567967918235
Ann_Veneman_0011,canny,110.34027099609375,0.0009680772544850849
Ann_Veneman_0011,lowpass,79.58221435546875,0.7150879138216695
Ann_Veneman_0011,highpass,99.93975830078125,0.05898605749021069
Ann_Veneman_0011,bandstop,103.06024169921875,0.6907744151414507
Antanas_Valionis_0001,sobel,101.0445556640625,0.13310712319220275
Antanas_Valionis_0001,prewitt,101.189453125,0.13275287268060793
Antanas_Valionis_0001,canny,102.21478271484375,0.017509722434572116
Antanas_Valionis_0001,lowpass,84.148193359375,0.5388252505684156
Antanas_Valionis_0001,highpass,103.556396484375,0.12458934649280887
Antanas_Valionis_0001,bandstop,104.32525634765625,0.5232446736384426
Anthony_Carter_0001,sobel,114.16845703125,0.06655298511374412
Anthony_Carter_0001,prewitt,113.15350341796875,0.06893657786459378
Anthony_Carter_0001,canny,120.6661376953125,-0.00016550166768513003
Anthony_Carter_0001,lowpass,105.66632080078125,0.6903091520857951
Anthony_Carter_0001,highpass,112.45208740234375,0.09807472993993724
Anthony_Carter_0001,bandstop,114.4552001953125,0.6952122377416085
Anthony_Corso_0001,sobel,99.82489013671875,0.10605808189479148
Anthony_Corso_0001,prewitt,99.22344970703125,0.10701994354490604
Anthony_Corso_0001,canny,104.58740234375,0.01077473848906978
Anthony_Corso_0001,lowpass,109.0068359375,0.5057975655702215
Anthony_Corso_0001,highpass,103.08966064453125,0.08212877519590682
Anthony_Corso_0001,bandstop,104.3685302734375,0.5308223514695563
Anthony_Ervin_0001,sobel,84.42236328125,0.0914154199898117
Anthony_Ervin_0001,prewitt,83.65142822265625,0.09210081971860049
Anthony_Ervin_0001,canny,81.4764404296875,0.010275742030041005
Anthony_Ervin_0001,lowpass,101.32061767578125,0.5523504854786013
Anthony_Ervin_0001,highpass,101.85906982421875,0.08101143512276039
Anthony_Ervin_0001,bandstop,107.41046142578125,0.4597211800417397
Anthony_Fauci_0001,sobel,108.98974609375,0.05289927833963299
Anthony_Fauci_0001,prewitt,108.900634765625,0.05320752330069155
Anthony_Fauci_0001,canny,102.3575439453125,0.001112619034760508
Anthony_Fauci_0001,lowpass,105.695068359375,0.45549833499246634
Anthony_Fauci_0001,highpass,109.0753173828125,0.07486722873802981
Anthony_Fauci_0001,bandstop,100.9510498046875,0.6192018802907076
Anthony_Fauci_0002,sobel,104.45965576171875,0.08704668191752325
Anthony_Fauci_0002,prewitt,103.6060791015625,0.09049528793020196
Anthony_Fauci_0002,canny,107.148193359375,0.020210923987374712
Anthony_Fauci_0002,lowpass,86.14410400390625,0.5008054097723083
Anthony_Fauci_0002,highpass,105.1455078125,0.0782095480368568
Anthony_Fauci_0002,bandstop,100.85089111328125,0.5554586027555897
Anthony_Garotinho_0001,sobel,112.48358154296875,0.05324177690476668
Anthony_Garotinho_0001,prewitt,111.06439208984375,0.054941826756181776
Anthony_Garotinho_0001,canny,113.04949951171875,0.005083620352737879
Anthony_Garotinho_0001,lowpass,97.580810546875,0.5547905322855677
Anthony_Garotinho_0001,highpass,102.84521484375,0.06312586245533838
Anthony_Garotinho_0001,bandstop,96.39837646484375,0.573759458391511
Anthony_Hazen_0001,sobel,101.2362060546875,0.09440679366308286
Anthony_Hazen_0001,prewitt,101.65301513671875,0.09447053760828077
Anthony_Hazen_0001,canny,104.28729248046875,0.010752628382799978
Anthony_Hazen_0001,lowpass,91.772705078125,0.4952886941630071
Anthony_Hazen_0001,highpass,107.06976318359375,0.05354709894473087
Anthony_Hazen_0001,bandstop,103.2340087890625,0.5365621091145888
Anthony_Hopkins_0001,sobel,95.1966552734375,0.06892720617242443
Anthony_Hopkins_0001,prewitt,96.330322265625,0.06929182667585558
Anthony_Hopkins_0001,canny,90.64385986328125,0.012860279207723743
Anthony_Hopkins_0001,lowpass,94.916259765625,0.5343575151046412
Anthony_Hopkins_0001,highpass,103.23272705078125,0.032701891435059235
Anthony_Hopkins_0001,bandstop,104.08740234375,0.5652226515955862
Anthony_Hopkins_0002,sobel,105.66845703125,0.05435724741494094
Anthony_Hopkins_0002,prewitt,105.28424072265625,0.0552788546219578
Anthony_Hopkins_0002,canny,101.8941650390625,0.0002737380196394549
Anthony_Hopkins_0002,lowpass,68.760986328125,0.6256206159673566
Anthony_Hopkins_0002,highpass,106.94525146484375,0.05172959530598978
Anthony_Hopkins_0002,bandstop,93.27716064453125,0.6120017065575858
Anthony_LaPaglia_0001,sobel,104.613525390625,0.12878920662986473
Anthony_LaPaglia_0001,prewitt,105.0550537109375,0.1293047474711601
Anthony_LaPaglia_0001,canny,100.88958740234375,0.019246797226461217
Anthony_LaPaglia_0001,lowpass,98.00482177734375,0.5655202938349547
Anthony_LaPaglia_0001,highpass,106.72222900390625,0.14614375947273936
Anthony_LaPaglia_0001,bandstop,103.81121826171875,0.5721293041871112
Anthony_LaPaglia_0002,sobel,100.7894287109375,0.12214482382453595
Anthony_LaPaglia_0002,prewitt,101.1563720703125,0.12251035992033638
Anthony_LaPaglia_0002,canny,102.686767578125,0.018244910870982876
Anthony_LaPaglia_0002,lowpass,72.1944580078125,0.6057555159875991
Anthony_LaPaglia_0002,highpass,104.69451904296875,0.148643900982712
